sales_id,product_id,store_id,product_name,brand,category,volume_ml,alcohol_percentage,store_name,city,state,region,store_type,sales_date,quantity_sold,unit_price,total_sales,email,transaction_id,payment_method,source_system
339,105,119,Guinness Good,Guinness,Liqueur,750,9.0,Baird-Harvey,Danielshire,GU,Midwest,Wholesale,2025-05-21,16,5.46,87.36,,,,CRM_2
340,110,138,Don Julio Laugh,Don,Gin,700,35.61,Ramirez Inc,Jameschester,MA,Southeast,Wholesale,2025-04-05,24,6.36,152.64,,,,CRM_2
341,104,146,Don Julio Blue,Don,Liqueur,700,36.21,"Lawrence, Stephens and Mitchell",Riveramouth,AK,Midwest,Retail,2025-04-02,30,48.46,1453.8,,,,CRM_2
342,108,138,Smirnoff Least,Smirnoff,Whisky,500,23.07,"Murphy, Mendez and Ortiz",Lake Ericview,GA,Northeast,Wholesale,2025-05-22,2,86.45,172.9,,,,CRM_2
343,103,119,Smirnoff Might,Smirnoff,Rum,750,27.13,Jordan-Strong,Jeromemouth,DC,Northeast,Retail,2025-05-20,10,13.1,131.0,,,,CRM_2
344,108,102,Ciroc Open,Ciroc,Gin,500,36.26,"Chung, Henry and Brown",North Rachelshire,GU,Midwest,Retail,2025-04-17,50,95.56,4778.0,,,,CRM_2
345,101,109,Captain Morgan Shoulder,Captain,Vodka,700,23.58,Hall-Wagner,Lake Erin,ME,Southeast,Wholesale,2025-04-01,1,8.68,8.68,,,,CRM_2
346,106,126,Guinness Remember,Guinness,Liqueur,1000,19.44,Boyd-Williams,North Johnside,CO,Midwest,Retail,2025-04-21,27,32.54,878.58,,,,CRM_2
347,102,148,Guinness Four,Guinness,Beer,1000,27.25,Fuller-Powers,East Paul,UT,Midwest,Wholesale,2025-04-15,36,47.98,1727.28,,,,CRM_2
348,103,147,Tanqueray Though,Tanqueray,Gin,750,16.37,Espinoza-Preston,Chavezmouth,ME,Southeast,Retail,2025-04-15,17,85.96,1461.32,,,,CRM_2
349,109,148,Don Julio Wish,Don,Rum,700,31.95,Gregory-Alexander,Lewisshire,NV,Southeast,Retail,2025-04-09,4,53.14,212.56,,,,CRM_2
350,109,137,Baileys Figure,Baileys,Gin,750,19.58,Grant-Gray,East Amy,SC,West,Wholesale,2025-05-13,13,93.77,1219.01,,,,CRM_2
351,110,148,Tanqueray Rest,Tanqueray,Whisky,1000,28.43,Lambert PLC,Nathanhaven,RI,South,Wholesale,2025-05-07,18,72.35,1302.3,,,,CRM_2
352,105,143,Johnnie Walker School,Johnnie,Whisky,1000,41.9,Guzman-Graves,East Davidview,VI,Midwest,Wholesale,2025-04-01,15,81.59,1223.85,,,,CRM_2
353,101,127,Don Julio State,Don,Vodka,700,44.17,Hopkins LLC,Stonehaven,AR,South,Wholesale,2025-05-25,26,15.5,403.0,,,,CRM_2
354,105,105,Don Julio Identify,Don,Rum,700,28.54,"Patel, Martinez and Nixon",Gonzalezstad,VA,West,Wholesale,2025-05-09,20,14.09,281.8,,,,CRM_2
355,102,137,Don Julio Television,Don,Beer,1000,5.72,Gomez and Sons,North Bryanfurt,TX,Southeast,Retail,2025-05-06,46,75.31,3464.26,,,,CRM_2
356,110,149,Don Julio Whatever,Don,Gin,1000,33.23,Miller-Welch,New Joshua,DC,Midwest,Retail,2025-04-20,24,42.51,1020.24,,,,CRM_2
357,101,128,Guinness Together,Guinness,Rum,1000,26.15,Bauer Ltd,North Denisefurt,NV,Northeast,Retail,2025-05-01,28,91.3,2556.4,,,,CRM_2
358,103,145,Ciroc Pick,Ciroc,Beer,750,20.35,"Massey, Brown and Atkins",Scottmouth,MP,Northeast,Retail,2025-05-14,30,44.09,1322.7,,,,CRM_2
359,110,141,Tanqueray Might,Tanqueray,Beer,500,5.27,"Meyer, Friedman and Hurst",West Matthewmouth,OK,South,Retail,2025-04-27,6,13.31,79.86,,,,CRM_2
360,106,101,Don Julio Page,Don,Tequila,750,31.01,Reid Group,Shawchester,NY,Midwest,Retail,2025-03-28,25,17.06,426.5,,,,CRM_2
361,102,128,Ciroc Drop,Ciroc,Vodka,1000,20.14,Smith Ltd,North Kathleen,KS,South,Wholesale,2025-04-15,32,11.91,381.12,,,,CRM_2
362,104,118,Baileys Large,Baileys,Gin,500,41.8,Silva LLC,Aaronview,OR,West,Wholesale,2025-03-28,1,20.57,20.57,,,,CRM_2
363,107,128,Captain Morgan None,Captain,Liqueur,500,18.92,Cooper-Noble,Port Jamesport,GA,Northeast,Retail,2025-04-23,7,64.15,449.05,,,,CRM_2
364,110,111,Johnnie Walker Make,Johnnie,Gin,500,5.51,Stevens Ltd,East Stephaniefurt,MT,Midwest,Retail,2025-05-14,24,42.78,1026.72,,,,CRM_2
365,101,145,Smirnoff Enough,Smirnoff,Beer,750,40.46,Parker-Lewis,Lake Nicole,ME,Northeast,Retail,2025-04-21,37,20.06,742.22,,,,CRM_2
366,108,102,Baileys Approach,Baileys,Whisky,500,11.25,"Morrow, Wilson and Brown",Spencerburgh,RI,Midwest,Retail,2025-05-26,16,59.31,948.96,,,,CRM_2
367,110,148,Johnnie Walker Will,Johnnie,Gin,1000,18.18,"Wilson, Hernandez and Morton",Lorishire,GA,Southeast,Wholesale,2025-05-26,2,40.51,81.02,,,,CRM_2
368,109,103,Captain Morgan Big,Captain,Tequila,700,44.99,Delgado PLC,Stoneshire,MO,Midwest,Wholesale,2025-05-25,12,72.33,867.96,,,,CRM_2
369,108,121,Baileys Hotel,Baileys,Beer,700,42.03,Stewart LLC,Kimside,DE,Southeast,Retail,2025-04-12,24,22.71,545.04,,,,CRM_2
370,109,114,Smirnoff Pattern,Smirnoff,Liqueur,500,41.57,Jackson-Taylor,North Maxwellshire,HI,South,Wholesale,2025-04-01,6,19.8,118.8,,,,CRM_2
371,109,104,Guinness Child,Guinness,Tequila,700,43.15,Nelson-Patel,Lake Ashleymouth,SC,Midwest,Wholesale,2025-05-21,5,9.27,46.35,,,,CRM_2
372,110,103,Tanqueray Leg,Tanqueray,Gin,750,39.29,"Daugherty, Matthews and Roth",Thomashaven,UT,Northeast,Retail,2025-04-15,6,60.82,364.92,,,,CRM_2
373,110,149,Johnnie Walker Like,Johnnie,Rum,1000,9.12,Snow-Snyder,Petersside,PR,Northeast,Retail,2025-04-01,43,30.04,1291.72,,,,CRM_2
374,106,149,Tanqueray Recent,Tanqueray,Rum,1000,4.38,"Miller, Black and Miller",Victoriashire,RI,Southeast,Wholesale,2025-05-16,12,18.69,224.28,,,,CRM_2
375,103,123,Ciroc Because,Ciroc,Gin,750,17.23,Anderson PLC,West Crystalmouth,SC,West,Retail,2025-04-30,35,51.38,1798.3,,,,CRM_2
376,109,111,Tanqueray Leave,Tanqueray,Gin,750,4.68,"Edwards, Munoz and Sparks",South Ashleystad,OK,South,Wholesale,2025-05-14,45,70.74,3183.3,,,,CRM_2
377,101,140,Guinness While,Guinness,Rum,700,13.48,Oliver PLC,Taylorside,MI,Southeast,Retail,2025-05-06,20,32.38,647.6,,,,CRM_2
378,109,113,Guinness Million,Guinness,Beer,750,6.1,Patterson PLC,Andreamouth,DC,West,Wholesale,2025-05-17,11,41.0,451.0,,,,CRM_2
379,106,109,Baileys Debate,Baileys,Gin,1000,12.27,"Wright, Grant and Jordan",Morrisside,AK,Southeast,Wholesale,2025-04-07,3,85.0,255.0,,,,CRM_2
380,107,140,Tanqueray With,Tanqueray,Rum,700,21.77,Johnson and Sons,Ibarramouth,AK,South,Wholesale,2025-04-03,33,19.6,646.8,,,,CRM_2
381,103,123,Guinness Painting,Guinness,Vodka,500,14.74,Clark PLC,Stevenburgh,NC,Southeast,Retail,2025-04-23,20,5.78,115.6,,,,CRM_2
382,104,109,Tanqueray Down,Tanqueray,Rum,700,18.19,Stout-Wagner,Changshire,CT,Midwest,Retail,2025-04-04,22,64.5,1419.0,,,,CRM_2
383,110,110,Tanqueray Girl,Tanqueray,Whisky,500,37.68,Kent Ltd,Port Melissamouth,MP,Midwest,Wholesale,2025-04-03,21,68.03,1428.63,,,,CRM_2
384,107,123,Tanqueray War,Tanqueray,Beer,700,21.38,Thompson LLC,North Jamie,AZ,Northeast,Wholesale,2025-05-19,45,12.25,551.25,,,,CRM_2
385,101,145,Smirnoff What,Smirnoff,Rum,1000,24.41,Nichols-Williams,Port Samanthafurt,VA,Southeast,Retail,2025-04-08,29,8.35,242.15,,,,CRM_2
386,106,148,Don Julio Husband,Don,Liqueur,750,10.43,"Ballard, Robinson and Miller",North Michaelfurt,MA,South,Wholesale,2025-05-21,23,65.13,1497.99,,,,CRM_2
387,103,101,Smirnoff Number,Smirnoff,Rum,1000,5.92,Peters-Rogers,New Amanda,NM,West,Retail,2025-04-26,49,23.68,1160.32,,,,CRM_2
388,108,143,Don Julio Work,Don,Whisky,1000,34.48,"Estes, Miller and Clark",South Brittany,OR,Southeast,Wholesale,2025-04-05,35,70.16,2455.6,,,,CRM_2
389,108,120,Johnnie Walker Trouble,Johnnie,Rum,700,36.38,Watson-Bartlett,Stonemouth,NE,West,Retail,2025-03-31,39,60.92,2375.88,,,,CRM_2
390,108,143,Baileys Director,Baileys,Gin,1000,34.51,"Foster, Stewart and Vincent",Foxborough,ID,Midwest,Retail,2025-04-03,2,99.08,198.16,,,,CRM_2
391,101,134,Ciroc Particularly,Ciroc,Tequila,1000,35.32,"Walker, Shaffer and Stanton",New Ashley,AS,Northeast,Wholesale,2025-04-02,22,99.7,2193.4,,,,CRM_2
392,101,114,Johnnie Walker Different,Johnnie,Rum,500,35.08,"Joyce, Hahn and Johnson",Whiteburgh,PR,Midwest,Retail,2025-04-24,25,91.4,2285.0,,,,CRM_2
393,105,131,Baileys Finish,Baileys,Whisky,1000,34.8,Sutton Group,South Valerie,NM,West,Wholesale,2025-05-23,28,73.47,2057.16,,,,CRM_2
394,102,138,Guinness Figure,Guinness,Gin,1000,6.78,Baker Group,Finleyburgh,VT,Midwest,Wholesale,2025-05-06,32,73.34,2346.88,,,,CRM_2
395,105,122,Johnnie Walker Far,Johnnie,Beer,750,32.04,Hunt-Ferguson,Waltersmouth,AZ,Northeast,Retail,2025-05-03,38,20.31,771.78,,,,CRM_2
396,109,110,Don Julio This,Don,Vodka,750,8.89,"Kline, Gilbert and Adams",Garrettfort,NH,Southeast,Retail,2025-05-01,20,83.39,1667.8,,,,CRM_2
397,105,105,Captain Morgan Reduce,Captain,Whisky,1000,24.32,"Wilson, Bowen and Butler",East Robert,FM,South,Wholesale,2025-04-15,27,30.76,830.52,,,,CRM_2
398,109,150,Don Julio Head,Don,Vodka,1000,24.95,Foster-Weiss,Yodershire,FL,Northeast,Retail,2025-04-08,39,62.66,2443.74,,,,CRM_2
399,106,143,Guinness Eat,Guinness,Rum,700,18.27,Dawson-Fowler,Port Andre,OK,West,Retail,2025-04-06,13,21.17,275.21,,,,CRM_2
400,104,131,Baileys Cut,Baileys,Gin,700,5.98,Lewis LLC,Sextonstad,OH,West,Retail,2025-04-26,32,96.26,3080.32,,,,CRM_2
401,109,123,Don Julio Economy,Don,Whisky,750,12.86,Clark-Shaw,West April,AS,Northeast,Retail,2025-04-04,1,56.36,56.36,,,,CRM_2
402,103,139,Tanqueray Hour,Tanqueray,Rum,1000,14.81,"Moreno, Sampson and Murphy",Taraberg,WA,South,Wholesale,2025-05-23,45,98.02,4410.9,,,,CRM_2
403,101,138,Don Julio These,Don,Vodka,750,36.2,Owens-Palmer,Jodyborough,IN,Midwest,Wholesale,2025-05-25,50,25.92,1296.0,,,,CRM_2
404,109,147,Don Julio None,Don,Whisky,500,44.11,"Reynolds, Clark and Kim",Rodgersfurt,NH,Northeast,Retail,2025-04-30,25,64.07,1601.75,,,,CRM_2
405,107,124,Captain Morgan Bad,Captain,Liqueur,500,35.72,Lucas-Riddle,Timothyville,NE,West,Retail,2025-04-21,18,75.59,1360.62,,,,CRM_2
406,104,144,Smirnoff Fill,Smirnoff,Tequila,500,42.51,"Taylor, White and Hernandez",Meganchester,AZ,Southeast,Retail,2025-05-04,47,5.1,239.7,,,,CRM_2
407,104,144,Smirnoff Weight,Smirnoff,Rum,1000,4.78,Pierce PLC,Gordonmouth,IL,Midwest,Wholesale,2025-03-31,47,6.69,314.43,,,,CRM_2
408,108,121,Smirnoff Keep,Smirnoff,Liqueur,700,17.75,Jones-Torres,South Danielstad,FM,South,Retail,2025-05-15,43,66.64,2865.52,,,,CRM_2
409,107,105,Guinness Available,Guinness,Rum,500,25.95,"Chambers, Brown and Smith",Port Gregory,NC,Midwest,Wholesale,2025-05-08,5,8.11,40.55,,,,CRM_2
410,101,145,Ciroc Fish,Ciroc,Rum,750,22.08,Austin-Newton,Jonathanhaven,NH,Northeast,Wholesale,2025-05-01,7,72.88,510.16,,,,CRM_2
411,108,132,Tanqueray Several,Tanqueray,Gin,700,9.81,Watson-Galloway,Reneeside,GA,Northeast,Retail,2025-04-11,29,70.38,2041.02,,,,CRM_2
412,102,137,Johnnie Walker Keep,Johnnie,Liqueur,700,31.99,"Greene, George and Perez",Cobbbury,MO,Southeast,Retail,2025-04-05,8,59.95,479.6,,,,CRM_2
413,107,108,Ciroc Country,Ciroc,Whisky,700,24.49,Walker Inc,West Debbieshire,FM,Midwest,Retail,2025-05-18,41,63.4,2599.4,,,,CRM_2
414,102,131,Tanqueray Government,Tanqueray,Rum,700,20.42,"Mcclure, Hester and Johnson",Allenberg,SD,West,Wholesale,2025-05-26,27,48.58,1311.66,,,,CRM_2
415,108,108,Ciroc Effect,Ciroc,Liqueur,500,9.03,Horn Inc,Reyesville,IN,South,Wholesale,2025-05-25,23,53.19,1223.37,,,,CRM_2
416,107,146,Captain Morgan Ask,Captain,Tequila,500,32.05,"Bird, Boone and Morgan",Graychester,NM,Northeast,Wholesale,2025-05-24,9,95.04,855.36,,,,CRM_2
417,102,125,Smirnoff North,Smirnoff,Whisky,700,24.8,Snyder-Hull,Port Jessicafort,MT,South,Retail,2025-04-02,17,54.35,923.95,,,,CRM_2
418,105,130,Johnnie Walker Hot,Johnnie,Gin,700,21.64,"Ortiz, Russo and Davis",Port Tina,NJ,Northeast,Retail,2025-04-27,42,41.54,1744.68,,,,CRM_2
419,103,106,Smirnoff Appear,Smirnoff,Vodka,700,41.98,Davenport Ltd,North Meganstad,UT,Midwest,Retail,2025-04-24,12,75.33,903.96,,,,CRM_2
420,108,125,Tanqueray Game,Tanqueray,Beer,750,6.12,"Hoffman, Huynh and Bradley",West Chelseafort,PA,South,Retail,2025-03-30,36,83.65,3011.4,,,,CRM_2
421,109,138,Ciroc Main,Ciroc,Tequila,750,33.52,Abbott-Moore,Turnerhaven,KS,Northeast,Wholesale,2025-04-25,26,93.07,2419.82,,,,CRM_2
422,110,144,Baileys Concern,Baileys,Vodka,1000,43.5,Martinez-Walters,North Alexander,FM,Midwest,Retail,2025-05-07,41,91.88,3767.08,,,,CRM_2
423,106,115,Don Julio Article,Don,Rum,700,13.58,Francis-Rush,Brandonchester,PR,West,Wholesale,2025-05-24,6,55.16,330.96,,,,CRM_2
424,109,135,Smirnoff Read,Smirnoff,Whisky,1000,8.73,White-Chapman,Fisherberg,NV,West,Wholesale,2025-04-25,49,20.67,1012.83,,,,CRM_2
425,102,122,Johnnie Walker Term,Johnnie,Tequila,750,14.29,"Ramsey, Wilson and Duke",East Davidland,AK,Midwest,Retail,2025-04-23,39,46.45,1811.55,,,,CRM_2
426,106,113,Guinness Purpose,Guinness,Liqueur,1000,15.24,"Willis, Caldwell and Herrera",South Robert,NE,West,Wholesale,2025-03-31,47,75.56,3551.32,,,,CRM_2
427,101,111,Captain Morgan Pull,Captain,Rum,1000,27.38,"Wilson, Wilson and Orozco",Lawsonmouth,DC,West,Wholesale,2025-04-20,44,28.39,1249.16,,,,CRM_2
428,101,149,Captain Morgan Late,Captain,Gin,1000,27.12,May PLC,New Jimton,MN,Southeast,Retail,2025-04-11,9,76.36,687.24,,,,CRM_2
429,101,137,Ciroc Science,Ciroc,Beer,1000,16.19,"Harris, Smith and Salazar",Elizabethfurt,NM,Southeast,Wholesale,2025-05-01,8,8.9,71.2,,,,CRM_2
430,106,125,Guinness Likely,Guinness,Whisky,700,21.01,Nguyen-Diaz,Lake Georgeside,AR,South,Retail,2025-04-05,24,13.18,316.32,,,,CRM_2
431,105,119,Smirnoff Possible,Smirnoff,Liqueur,1000,24.34,Smith-Thomas,Anthonyshire,MD,Southeast,Wholesale,2025-05-06,37,84.0,3108.0,,,,CRM_2
432,101,110,Don Julio Even,Don,Gin,500,38.66,"Gonzalez, Elliott and Fleming",Port Donaldshire,IL,Northeast,Wholesale,2025-05-25,33,51.87,1711.71,,,,CRM_2
433,107,111,Tanqueray Require,Tanqueray,Rum,1000,42.44,Miller Group,South Vickie,AR,Southeast,Wholesale,2025-04-27,10,61.96,619.6,,,,CRM_2
434,105,112,Baileys Positive,Baileys,Tequila,1000,39.04,Price Group,Fosterchester,TN,Midwest,Retail,2025-04-09,16,71.85,1149.6,,,,CRM_2
435,108,142,Don Julio Expert,Don,Gin,1000,16.24,Wolf-Francis,Lake Mary,AK,West,Wholesale,2025-04-26,30,88.4,2652.0,,,,CRM_2
436,101,148,Captain Morgan Call,Captain,Rum,750,31.31,Burns-Whitaker,Hollyfort,ME,Northeast,Wholesale,2025-05-26,45,93.84,4222.8,,,,CRM_2
437,105,139,Captain Morgan Production,Captain,Beer,750,7.16,"Smith, White and Gutierrez",Curtiston,VA,West,Wholesale,2025-04-09,6,54.72,328.32,,,,CRM_2
438,108,101,Don Julio Wife,Don,Whisky,700,27.91,"Nolan, Gill and Wall",South Anthony,TN,Midwest,Retail,2025-04-19,23,42.26,971.98,,,,CRM_2
439,109,113,Captain Morgan Table,Captain,Gin,700,19.48,Hawkins-Peters,Port Roger,KY,South,Wholesale,2025-04-27,38,30.72,1167.36,,,,CRM_2
440,106,114,Ciroc Establish,Ciroc,Tequila,1000,35.33,Ho-Meyer,Port Jenniferfort,SD,Southeast,Wholesale,2025-05-21,21,76.48,1606.08,,,,CRM_2
441,105,142,Tanqueray Attention,Tanqueray,Liqueur,500,36.96,Bailey-May,Rossstad,AS,Midwest,Wholesale,2025-05-07,2,59.71,119.42,,,,CRM_2
442,103,129,Baileys Page,Baileys,Beer,750,10.35,"Garrett, Alexander and Brown",West Amy,NJ,Midwest,Wholesale,2025-04-20,10,36.33,363.3,,,,CRM_2
443,101,150,Guinness White,Guinness,Beer,1000,15.88,"Adams, Adams and Lawrence",East Tami,SC,West,Retail,2025-05-03,27,54.84,1480.68,,,,CRM_2
444,109,136,Tanqueray Night,Tanqueray,Gin,700,15.64,"Moran, Hobbs and Martin",South Robertfort,WY,West,Retail,2025-04-27,42,17.13,719.46,,,,CRM_2
445,108,103,Captain Morgan Court,Captain,Vodka,700,4.62,"Evans, Davies and Cherry",Thomasshire,OH,South,Retail,2025-04-16,29,22.61,655.69,,,,CRM_2
446,103,146,Ciroc But,Ciroc,Beer,1000,19.92,Marshall-Garrison,Burkeville,LA,Southeast,Wholesale,2025-04-26,46,7.62,350.52,,,,CRM_2
447,103,110,Johnnie Walker Blood,Johnnie,Liqueur,500,12.74,"Garrett, Moreno and Torres",Smithburgh,ND,Midwest,Wholesale,2025-05-10,7,10.09,70.63,,,,CRM_2
448,110,102,Captain Morgan Share,Captain,Rum,750,37.54,"Smith, Mclean and Clark",Nelsonburgh,AL,South,Retail,2025-04-20,33,97.32,3211.56,,,,CRM_2
449,102,145,Smirnoff Around,Smirnoff,Vodka,1000,21.1,Carter-Gomez,New Susan,KS,Midwest,Wholesale,2025-04-02,15,50.28,754.2,,,,CRM_2
450,105,113,Ciroc Fact,Ciroc,Liqueur,500,25.78,Hernandez-West,North Thomasbury,SD,West,Retail,2025-05-12,2,91.58,183.16,,,,CRM_2
451,107,102,Captain Morgan Exactly,Captain,Gin,750,12.84,Smith-Kent,North Wesleymouth,IL,Northeast,Retail,2025-03-31,17,87.21,1482.57,,,,CRM_2
452,101,134,Baileys Movie,Baileys,Liqueur,700,38.55,"Garza, Davis and Gonzalez",Garzatown,MD,South,Wholesale,2025-05-14,14,8.16,114.24,,,,CRM_2
453,109,134,Smirnoff Between,Smirnoff,Beer,750,35.15,"Bird, Mcmillan and Brown",North Kristenburgh,NJ,West,Wholesale,2025-05-20,17,35.85,609.45,,,,CRM_2
454,103,109,Don Julio Have,Don,Gin,700,41.46,"Eaton, Kelly and Morton",Port Rachel,IN,Midwest,Retail,2025-05-17,19,7.58,144.02,,,,CRM_2
455,101,140,Smirnoff Happen,Smirnoff,Tequila,500,36.93,Charles-Thomas,South Laura,VA,West,Wholesale,2025-04-13,10,13.51,135.1,,,,CRM_2
456,106,149,Ciroc Long,Ciroc,Tequila,1000,36.06,Erickson-Barry,Yangberg,GA,West,Wholesale,2025-05-19,2,42.95,85.9,,,,CRM_2
457,110,143,Tanqueray Produce,Tanqueray,Whisky,1000,13.47,Vance-Rivera,South Noahbury,NJ,Southeast,Wholesale,2025-04-08,43,64.82,2787.26,,,,CRM_2
458,105,113,Captain Morgan Event,Captain,Liqueur,500,8.43,Mills-Roman,Williamtown,TX,West,Retail,2025-03-31,34,24.54,834.36,,,,CRM_2
459,107,127,Ciroc Quality,Ciroc,Tequila,1000,41.47,Durham PLC,Piercefort,CT,West,Retail,2025-05-15,43,84.46,3631.78,,,,CRM_2
460,108,113,Tanqueray Seem,Tanqueray,Beer,1000,30.53,Jordan-Harrison,Michellemouth,MN,South,Wholesale,2025-04-23,19,49.57,941.83,,,,CRM_2
461,110,118,Smirnoff Provide,Smirnoff,Tequila,700,24.95,"Stewart, Snyder and Melton",Murraychester,GU,Northeast,Wholesale,2025-05-10,43,97.47,4191.21,,,,CRM_2
462,102,144,Baileys Travel,Baileys,Tequila,1000,17.57,"Sanchez, Brown and Diaz",Port Anthony,OR,Northeast,Wholesale,2025-03-29,1,90.89,90.89,,,,CRM_2
463,108,101,Johnnie Walker Piece,Johnnie,Gin,750,31.73,Perry Group,South Heather,KY,Northeast,Wholesale,2025-04-20,15,69.59,1043.85,,,,CRM_2
464,101,116,Captain Morgan Situation,Captain,Vodka,1000,14.01,Bailey Inc,Kimside,FL,Southeast,Wholesale,2025-04-23,45,62.95,2832.75,,,,CRM_2
465,101,125,Baileys Option,Baileys,Vodka,700,12.89,"Lucero, Young and Larsen",North Brianaview,GU,Midwest,Wholesale,2025-04-13,25,14.24,356.0,,,,CRM_2
466,109,103,Baileys Nearly,Baileys,Rum,1000,38.56,Murray-Johnson,Port Christophertown,AK,West,Wholesale,2025-05-03,37,47.89,1771.93,,,,CRM_2
467,107,123,Baileys Small,Baileys,Beer,700,13.67,Stevenson-Johnson,East Nathaniel,NM,Southeast,Retail,2025-05-03,12,67.56,810.72,,,,CRM_2
468,101,114,Johnnie Walker Which,Johnnie,Whisky,500,44.0,Walker and Sons,West Robert,WY,Southeast,Retail,2025-05-19,5,97.02,485.1,,,,CRM_2
469,107,108,Don Julio Interest,Don,Whisky,500,18.74,Martin LLC,North Kayla,NV,Southeast,Retail,2025-04-06,12,91.02,1092.24,,,,CRM_2
470,102,147,Ciroc There,Ciroc,Whisky,700,41.92,Doyle and Sons,Ericstad,VI,Southeast,Retail,2025-05-21,11,14.66,161.26,,,,CRM_2
471,109,142,Tanqueray Follow,Tanqueray,Beer,700,31.16,"Kennedy, Lloyd and Robertson",Johnhaven,IN,West,Retail,2025-04-15,11,34.84,383.24,,,,CRM_2
472,107,124,Guinness Add,Guinness,Liqueur,750,4.18,Manning-Johnson,East Courtney,CO,South,Wholesale,2025-05-26,12,60.9,730.8,,,,CRM_2
473,105,118,Guinness Girl,Guinness,Vodka,700,30.32,Torres LLC,North Tonystad,WA,West,Wholesale,2025-04-01,10,46.48,464.8,,,,CRM_2
474,102,113,Captain Morgan One,Captain,Rum,700,31.64,Owens-Hickman,Mooreview,WA,South,Wholesale,2025-04-18,49,85.83,4205.67,,,,CRM_2
475,103,148,Baileys Physical,Baileys,Beer,750,38.15,Harris Group,South Elizabeth,NE,Southeast,Wholesale,2025-04-22,13,66.53,864.89,,,,CRM_2
476,105,105,Don Julio Worker,Don,Vodka,500,21.05,May-Rios,Kellyview,KY,Midwest,Wholesale,2025-05-21,12,78.82,945.84,,,,CRM_2
477,102,109,Johnnie Walker Mother,Johnnie,Whisky,1000,24.12,Haynes-Shaw,Port Jason,NJ,Northeast,Wholesale,2025-05-08,2,32.75,65.5,,,,CRM_2
478,105,131,Tanqueray Tough,Tanqueray,Vodka,500,20.63,Parker Group,Jessicatown,FL,West,Wholesale,2025-04-29,38,30.24,1149.12,,,,CRM_2
479,108,104,Johnnie Walker Seat,Johnnie,Vodka,1000,27.34,"Young, Johnson and Vance",Garciafurt,CT,Northeast,Wholesale,2025-04-30,50,76.08,3804.0,,,,CRM_2
480,101,136,Captain Morgan Recent,Captain,Beer,500,8.01,Peterson Group,New Charlesside,AS,Northeast,Wholesale,2025-04-26,35,46.37,1622.95,,,,CRM_2
481,106,109,Guinness Scientist,Guinness,Gin,750,9.42,"Brown, Andersen and Armstrong",North Beverly,WA,Southeast,Retail,2025-05-02,16,66.65,1066.4,,,,CRM_2
482,109,114,Captain Morgan Report,Captain,Rum,700,42.74,Powell Ltd,Lake Deborah,AK,South,Retail,2025-04-14,10,42.34,423.4,,,,CRM_2
483,110,108,Guinness Democratic,Guinness,Tequila,500,38.68,Chavez-Kim,Port Chelsea,LA,Southeast,Retail,2025-05-06,36,20.85,750.6,,,,CRM_2
484,104,124,Smirnoff One,Smirnoff,Liqueur,750,36.65,Ibarra Group,South Sarachester,AS,Northeast,Retail,2025-04-08,38,30.22,1148.36,,,,CRM_2
485,105,110,Guinness Hair,Guinness,Rum,700,41.59,"Kirk, Hanson and Smith",Gregoryton,MH,South,Wholesale,2025-03-31,12,27.87,334.44,,,,CRM_2
486,109,119,Captain Morgan Create,Captain,Vodka,500,36.36,Rivera-Dennis,West Bruceland,TX,West,Wholesale,2025-05-03,19,44.51,845.69,,,,CRM_2
487,106,141,Don Julio Mr,Don,Gin,750,43.93,Duarte-Weaver,Johnhaven,KS,South,Wholesale,2025-04-24,43,42.01,1806.43,,,,CRM_2
488,110,113,Johnnie Walker Fly,Johnnie,Vodka,750,40.54,Hernandez PLC,South Amber,AK,West,Retail,2025-04-29,29,14.67,425.43,,,,CRM_2
489,108,102,Tanqueray Chance,Tanqueray,Rum,750,5.95,"Wood, Bailey and Brown",Lake Kevinport,CO,Northeast,Wholesale,2025-04-12,8,43.39,347.12,,,,CRM_2
490,102,146,Baileys Tough,Baileys,Beer,750,10.13,Martinez-Serrano,Andreaville,GA,Southeast,Retail,2025-04-04,12,87.0,1044.0,,,,CRM_2
491,110,132,Johnnie Walker Place,Johnnie,Beer,700,10.35,Reed-Archer,Petersonborough,NJ,Midwest,Wholesale,2025-03-28,46,47.23,2172.58,,,,CRM_2
492,101,111,Don Julio Mind,Don,Beer,1000,13.82,"Jordan, Patel and Leon",New Mistyfurt,CT,West,Wholesale,2025-04-13,15,60.21,903.15,,,,CRM_2
493,105,144,Guinness Even,Guinness,Tequila,750,33.99,Berger Ltd,Fordberg,SC,Northeast,Wholesale,2025-04-03,15,66.72,1000.8,,,,CRM_2
494,105,119,Baileys Opportunity,Baileys,Liqueur,500,28.62,Williamson-Costa,Hendricksbury,NM,West,Wholesale,2025-04-25,8,86.03,688.24,,,,CRM_2
495,107,123,Ciroc Trip,Ciroc,Rum,750,21.26,"Collins, Bradshaw and Garcia",Jenniferfurt,MO,South,Wholesale,2025-05-03,45,50.84,2287.8,,,,CRM_2
496,105,117,Johnnie Walker Race,Johnnie,Tequila,500,24.7,Rice Inc,North Cameron,WV,Northeast,Retail,2025-05-14,44,36.99,1627.56,,,,CRM_2
497,105,140,Johnnie Walker Similar,Johnnie,Rum,1000,9.56,Torres Group,East Elizabethchester,RI,West,Retail,2025-05-22,9,61.71,555.39,,,,CRM_2
